Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/03/23  05:00:00,18.28,5.85,12.432264606250014,0.0,0.0,0.14,0.0
2019/03/23  06:00:00,17.69,5.65,12.044229279387844,0.0,0.0,0.14,0.0
2019/03/23  07:00:00,17.13,5.45,11.684325524033262,0.0,0.0,0.14,0.0
2019/03/23  08:00:00,19.12,6.38,12.74515172187596,0.04,0.0,5.02,0.04
2019/03/23  09:00:00,19.88,7.75,12.13227717369341,0.08,0.0,5.0,0.08
2019/03/23  10:00:00,20.21,9.07,11.133493575143873,0.17,0.0,4.98,0.17
2019/03/23  11:00:00,20.65,10.68,9.974938799420215,0.17,0.0,4.97,0.17
2019/03/23  12:00:00,21.13,12.45,8.681935560321115,0.17,0.0,4.97,0.17
2019/03/23  13:00:00,21.68,14.18,7.50063776667443,0.13,0.0,4.96,0.13
2019/03/23  14:00:00,22.11,15.05,7.056800559210966,0.13,0.0,4.96,0.13
2019/03/23  15:00:00,22.45,15.65,6.804809154511128,0.17,0.0,4.96,0.17
2019/03/23  16:00:00,22.85,16.25,6.595436325611889,0.17,0.0,4.98,0.17
2019/03/23  17:00:00,23.1,15.5,7.595275940454769,0.17,0.0,5.0,0.17
2019/03/23  18:00:00,23.42,14.3,9.115768595532558,0.08,0.0,5.02,0.08
2019/03/23  19:00:00,23.73,13.1,10.629570979059514,0.04,0.0,5.03,0.04
2019/03/23  20:00:00,23.6,12.12,11.472729971159211,0.0,0.0,2.58,0.0
2019/03/23  21:00:00,21.39,11.15,10.237358727084422,0.0,0.0,0.14,0.0
2019/03/23  22:00:00,20.22,10.22,9.995286315601836,0.0,0.0,0.14,0.0
2019/03/23  23:00:00,19.55,9.48,10.07210439027383,0.0,0.0,0.14,0.0
2019/03/23  23:59:59,18.93,8.7,10.23148218905607,0.0,0.0,0.14,0.0
2019/03/24  01:00:00,18.33,7.97,10.357556266616912,0.0,0.0,0.14,0.0
2019/03/24  02:00:00,17.84,7.88,9.963027528465847,0.0,0.0,0.14,0.0
2019/03/24  03:00:00,17.41,7.9,9.509233410235913,0.0,0.0,0.14,0.0
2019/03/24  04:00:00,17.01,7.97,9.0396213550256,0.0,0.0,0.14,0.0
2019/03/24  05:00:00,16.57,7.55,9.019309572802364,0.0,0.0,0.14,0.0
2019/03/24  06:00:00,16.09,6.95,9.13505563310541,0.0,0.0,0.14,0.0
2019/03/24  07:00:00,15.6,6.35,9.245724362134897,0.0,0.0,0.14,0.0
2019/03/24  08:00:00,17.44,6.73,10.71474209290226,0.04,0.0,5.02,0.04
2019/03/24  09:00:00,18.19,7.5,10.685093282648154,0.08,0.0,5.02,0.08
2019/03/24  10:00:00,18.51,8.23,10.286096174370991,0.17,0.0,5.01,0.17
2019/03/24  11:00:00,18.86,8.7,10.156361202966904,0.17,0.0,5.0,0.17
2019/03/24  12:00:00,19.18,9.18,10.000052094776862,0.17,0.0,5.0,0.17
2019/03/24  13:00:00,19.55,9.6,9.95250990200327,0.13,0.0,4.99,0.13
2019/03/24  14:00:00,19.84,9.55,10.285833100553884,0.13,0.0,5.0,0.13
2019/03/24  15:00:00,19.96,9.28,10.689465377656687,0.17,0.0,5.0,0.17
2019/03/24  16:00:00,20.15,9.05,11.101191241595252,0.17,0.0,5.01,0.17
2019/03/24  17:00:00,20.33,8.85,11.484865842981689,0.17,0.0,5.02,0.17
2019/03/24  18:00:00,20.77,8.72,12.049907279771949,0.08,0.0,5.03,0.08
2019/03/24  19:00:00,21.14,8.55,12.5856240359467,0.04,0.0,5.03,0.04
2019/03/24  20:00:00,18.85,8.35,10.502335337426034,0.0,0.0,2.58,0.0
2019/03/24  21:00:00,17.91,8.22,9.681688476546734,0.0,0.0,0.14,0.0
2019/03/24  22:00:00,17.36,8.05,9.309829775955578,0.0,0.0,0.14,0.0
2019/03/24  23:00:00,16.88,8.0,8.88360018919968,0.0,0.0,0.14,0.0
2019/03/24  23:59:59,16.48,8.0,8.479098256847582,0.0,0.0,0.14,0.0
2019/03/25  01:00:00,17.2,8.0,9.2013585045049,0.0,0.0,0.14,0.0
2019/03/25  02:00:00,17.27,7.85,9.417102706593019,0.0,0.0,0.14,0.0
2019/03/25  03:00:00,17.25,7.58,9.67876593232656,0.0,0.0,0.14,0.0
2019/03/25  04:00:00,17.15,7.35,9.803217253747837,0.0,0.0,0.14,0.0
2019/03/25  05:00:00,17.06,7.15,9.912206131620808,0.0,0.0,0.14,0.0
2019/03/25  06:00:00,16.97,7.03,9.942622610594642,0.0,0.0,0.14,0.0
2019/03/25  07:00:00,16.86,6.85,10.010362712873059,0.0,0.0,0.14,0.0
2019/03/25  08:00:00,16.78,7.17,9.603033320818849,0.0,0.0,0.14,0.0
2019/03/25  09:00:00,16.71,7.6,9.114557236968716,0.0,0.0,0.14,0.0
2019/03/25  10:00:00,16.65,8.07,8.572625649072599,0.0,0.0,0.14,0.0
2019/03/25  11:00:00,16.61,8.8,7.808811459314565,0.0,0.0,0.14,0.0
2019/03/25  12:00:00,16.59,9.53,7.0629140384359825,0.0,0.0,0.14,0.0
2019/03/25  13:00:00,16.57,10.3,6.274103900900798,0.0,0.0,0.14,0.0
2019/03/25  14:00:00,16.59,11.25,5.3376021581730235,0.0,0.0,0.14,0.0
2019/03/25  15:00:00,16.62,12.18,4.441451556530531,0.0,0.0,0.14,0.0
2019/03/25  16:00:00,16.66,13.15,3.5078319613523536,0.0,0.0,0.14,0.0
2019/03/25  17:00:00,16.65,12.88,3.770348017562579,0.0,0.0,0.14,0.0
2019/03/25  18:00:00,16.58,12.1,4.47822486550456,0.0,0.0,0.14,0.0
2019/03/25  19:00:00,16.52,11.38,5.141340873135494,0.0,0.0,0.14,0.0
2019/03/25  20:00:00,16.44,10.53,5.919817454281683,0.0,0.0,0.14,0.0
2019/03/25  21:00:00,16.36,9.7,6.664514301033297,0.0,0.0,0.14,0.0
2019/03/25  22:00:00,16.27,8.82,7.44921707917679,0.0,0.0,0.14,0.0
2019/03/25  23:00:00,16.15,7.55,8.602242721975117,0.0,0.0,0.14,0.0
2019/03/25  23:59:59,16.01,6.23,9.782423779359668,0.0,0.0,0.14,0.0
2019/03/26  01:00:00,15.85,4.85,10.996206268398362,0.0,0.0,0.14,0.0
2019/03/26  02:00:00,15.69,3.9,11.786568904468162,0.0,0.0,0.14,0.0
2019/03/26  03:00:00,15.53,3.1,12.428277159352842,0.0,0.0,0.14,0.0
2019/03/26  04:00:00,15.36,2.3,13.059071477236383,0.0,0.0,0.14,0.0
2019/03/26  05:00:00,15.23,2.7,12.534847133645616,0.0,0.0,0.14,0.0
2019/03/26  06:00:00,15.15,3.5,11.646960503028462,0.0,0.0,0.14,0.0
2019/03/26  07:00:00,15.07,4.3,10.766250678377649,0.0,0.0,0.14,0.0
2019/03/26  08:00:00,15.06,6.3,8.75523296360965,0.0,0.0,0.14,0.0
2019/03/26  09:00:00,15.11,8.62,6.480540939921331,0.0,0.0,0.14,0.0
2019/03/26  10:00:00,15.19,11.0,4.1879770482635745,0.0,0.0,0.14,0.0
2019/03/26  11:00:00,15.23,11.68,3.5565656800023824,0.0,0.0,0.14,0.0
2019/03/26  12:00:00,15.23,11.85,3.3779419737155827,0.0,0.0,0.14,0.0
2019/03/26  13:00:00,15.23,11.97,3.259723572464438,0.0,0.0,0.14,0.0
2019/03/26  14:00:00,15.22,11.78,3.4473745641474345,0.0,0.0,0.14,0.0
2019/03/26  15:00:00,15.2,11.55,3.6479605861883933,0.0,0.0,0.14,0.0
2019/03/26  16:00:00,15.17,11.28,3.895063499011421,0.0,0.0,0.14,0.0
2019/03/26  17:00:00,15.1,10.38,4.728158135987011,0.0,0.0,0.14,0.0
2019/03/26  18:00:00,15.01,9.35,5.659962390066067,0.0,0.0,0.14,0.0
2019/03/26  19:00:00,14.91,8.28,6.635104853134463,0.0,0.0,0.14,0.0
2019/03/26  20:00:00,14.8,7.25,7.551492533990798,0.0,0.0,0.14,0.0
2019/03/26  21:00:00,14.69,6.25,8.435349047781747,0.0,0.0,0.14,0.0
2019/03/26  22:00:00,14.56,5.25,9.308023061954616,0.0,0.0,0.14,0.0
2019/03/26  23:00:00,14.42,4.25,10.169892087912325,0.0,0.0,0.14,0.0
2019/03/26  23:59:59,14.27,3.25,11.021024614576296,0.0,0.0,0.14,0.0
2019/03/27  01:00:00,12.43,2.25,10.184376170194527,0.0,0.0,0.14,0.0
2019/03/27  02:00:00,11.95,2.23,9.724389261887925,0.0,0.0,0.14,0.0
2019/03/27  03:00:00,11.51,2.6,8.91194397770467,0.0,0.0,0.14,0.0
2019/03/27  04:00:00,11.17,2.92,8.249165008622288,0.0,0.0,0.14,0.0
2019/03/27  05:00:00,10.7,2.17,8.525392861001325,0.0,0.0,0.14,0.0
2019/03/27  06:00:00,10.15,1.15,8.995939080743998,0.0,0.0,0.14,0.0
2019/03/27  07:00:00,11.89,0.07,11.818647491899677,0.04,0.0,5.03,0.04
2019/03/27  08:00:00,12.66,1.45,11.20943909871242,0.08,0.0,5.01,0.08
2019/03/27  09:00:00,13.24,4.25,8.992945273648127,0.17,0.0,4.99,0.17
2019/03/27  10:00:00,13.94,7.25,6.6900718836017266,0.17,0.0,4.97,0.17
2019/03/27  11:00:00,14.55,8.9,5.65350048842183,0.17,0.0,4.95,0.17
2019/03/27  12:00:00,15.09,10.1,4.989821516463401,0.13,0.0,4.94,0.13
2019/03/27  13:00:00,15.62,11.3,4.315051834202247,0.13,0.0,4.94,0.13
2019/03/27  14:00:00,16.09,11.68,4.418521209558314,0.17,0.0,4.95,0.17
2019/03/27  15:00:00,16.51,11.7,4.806606469979876,0.17,0.0,4.97,0.17
2019/03/27  16:00:00,16.91,11.78,5.131162860519376,0.17,0.0,4.99,0.17
2019/03/27  17:00:00,17.24,11.12,6.119587505828154,0.08,0.0,5.01,0.08
2019/03/27  18:00:00,17.56,10.3,7.264705105533004,0.04,0.0,5.03,0.04
2019/03/27  19:00:00,15.89,9.43,6.4683611984933,0.0,0.0,2.58,0.0
2019/03/27  20:00:00,14.94,8.53,6.415530281806287,0.0,0.0,0.14,0.0
2019/03/27  21:00:00,14.38,7.55,6.829850068529491,0.0,0.0,0.14,0.0
2019/03/27  22:00:00,13.87,6.62,7.243409269686943,0.0,0.0,0.14,0.0
2019/03/27  23:00:00,13.39,5.88,7.516767295747423,0.0,0.0,0.14,0.0
2019/03/27  23:59:59,12.94,5.25,7.691496038657533,0.0,0.0,0.14,0.0
2019/03/28  01:00:00,12.49,4.58,7.913801140588817,0.0,0.0,0.14,0.0
2019/03/28  02:00:00,12.17,4.78,7.394751005575685,0.0,0.0,0.14,0.0
2019/03/28  03:00:00,11.96,5.35,6.614547842781542,0.0,0.0,0.14,0.0
2019/03/28  04:00:00,11.79,5.88,5.917952727012141,0.0,0.0,0.14,0.0
2019/03/28  05:00:00,11.55,5.78,5.778384405282109,0.0,0.0,0.14,0.0
2019/03/28  06:00:00,11.28,5.55,5.733384834747819,0.0,0.0,0.14,0.0
2019/03/28  07:00:00,12.96,5.28,7.681745171749775,0.04,0.0,5.03,0.04
2019/03/28  08:00:00,13.67,4.98,8.694308113297556,0.08,0.0,5.03,0.08
2019/03/28  09:00:00,14.03,4.75,9.276514083160421,0.17,0.0,5.02,0.17
2019/03/28  10:00:00,14.3,4.48,9.822003798278406,0.17,0.0,5.01,0.17
2019/03/28  11:00:00,14.6,4.62,9.973468865271627,0.17,0.0,5.0,0.17
2019/03/28  12:00:00,14.97,5.0,9.966448121518289,0.13,0.0,4.99,0.13
2019/03/28  13:00:00,15.28,5.33,9.955708505975608,0.13,0.0,4.99,0.13
2019/03/28  14:00:00,15.48,5.32,10.15596065742142,0.17,0.0,4.99,0.17
2019/03/28  15:00:00,15.71,5.15,10.55568290516377,0.17,0.0,5.0,0.17
2019/03/28  16:00:00,15.92,5.03,10.890889136112568,0.17,0.0,5.01,0.17
2019/03/28  17:00:00,16.31,4.85,11.461045042958625,0.08,0.0,5.02,0.08
2019/03/28  18:00:00,16.66,4.72,11.939347496977279,0.04,0.0,5.03,0.04
2019/03/28  19:00:00,14.44,4.55,9.886603908692763,0.0,0.0,2.58,0.0
2019/03/28  20:00:00,13.49,4.43,9.066411815134394,0.0,0.0,0.14,0.0
2019/03/28  21:00:00,12.98,4.4,8.578692339407393,0.0,0.0,0.14,0.0
2019/03/28  22:00:00,12.53,4.32,8.201696014422403,0.0,0.0,0.14,0.0
2019/03/28  23:00:00,12.14,4.3,7.839061543294817,0.0,0.0,0.14,0.0
2019/03/28  23:59:59,11.8,4.38,7.426691731190763,0.0,0.0,0.14,0.0
2019/03/29  01:00:00,11.49,4.4,7.086619733789551,0.0,0.0,0.14,0.0
2019/03/29  02:00:00,11.21,4.55,6.663741681222024,0.0,0.0,0.14,0.0
2019/03/29  03:00:00,10.98,4.75,6.228115940169181,0.0,0.0,0.14,0.0
2019/03/29  04:00:00,10.76,4.95,5.813571911639596,0.0,0.0,0.14,0.0
2019/03/29  05:00:00,10.56,5.07,5.4845608387701175,0.0,0.0,0.14,0.0
2019/03/29  06:00:00,10.35,5.1,5.253147419077354,0.0,0.0,0.14,0.0
2019/03/29  07:00:00,12.02,5.18,6.848367023283534,0.04,0.0,5.03,0.04
2019/03/29  08:00:00,12.8,5.42,7.370958316998132,0.08,0.0,5.03,0.08
2019/03/29  09:00:00,13.26,5.65,7.6105962341114815,0.17,0.0,5.02,0.17
2019/03/29  10:00:00,13.67,5.92,7.74453961719385,0.17,0.0,5.01,0.17
2019/03/29  11:00:00,14.09,6.6,7.488738024749225,0.17,0.0,5.0,0.17
2019/03/29  12:00:00,14.53,7.4,7.127166788387363,0.13,0.0,4.99,0.13
2019/03/29  13:00:00,14.96,8.2,6.763828620863487,0.13,0.0,4.99,0.13
2019/03/29  14:00:00,15.34,8.62,6.711162163819225,0.17,0.0,4.98,0.17
2019/03/29  15:00:00,15.7,8.85,6.847616071974908,0.17,0.0,4.98,0.17
2019/03/29  16:00:00,16.05,9.12,6.927664783768133,0.17,0.0,4.99,0.17
2019/03/29  17:00:00,16.42,9.12,7.296744190104032,0.08,0.0,5.01,0.08
2019/03/29  18:00:00,16.78,8.95,7.831527131235227,0.04,0.0,5.02,0.04
2019/03/29  19:00:00,15.15,8.83,6.325473698498788,0.0,0.0,2.58,0.0
2019/03/29  20:00:00,14.28,8.43,5.850808108768357,0.0,0.0,0.14,0.0
2019/03/29  21:00:00,13.83,7.85,5.980039764417413,0.0,0.0,0.14,0.0
2019/03/29  22:00:00,13.41,7.33,6.082362252011426,0.0,0.0,0.14,0.0
2019/03/29  23:00:00,13.08,7.12,5.950643712160243,0.0,0.0,0.14,0.0
2019/03/29  23:59:59,12.8,7.1,5.703549467860739,0.0,0.0,0.14,0.0
2019/03/30  01:00:00,12.54,7.03,5.51981071563895,0.0,0.0,0.14,0.0
2019/03/30  02:00:00,12.22,6.47,5.744641034008744,0.0,0.0,0.14,0.0
2019/03/30  03:00:00,11.86,5.85,6.013112284707484,0.0,0.0,0.14,0.0
2019/03/30  04:00:00,11.49,5.17,6.3147552508209435,0.0,0.0,0.14,0.0
2019/03/30  05:00:00,11.07,4.32,6.748765467999653,0.0,0.0,0.14,0.0
2019/03/30  06:00:00,10.63,3.5,7.128454873041223,0.0,0.0,0.14,0.0
2019/03/30  07:00:00,12.31,2.62,9.684288672000932,0.04,0.0,5.03,0.04
2019/03/30  08:00:00,13.16,4.28,8.883170682769308,0.08,0.0,5.01,0.08
2019/03/30  09:00:00,13.76,6.7,7.0596615361821025,0.17,0.0,4.99,0.17
2019/03/30  10:00:00,14.47,9.18,5.29492639803814,0.17,0.0,4.97,0.17
2019/03/30  11:00:00,15.08,10.7,4.384460693650377,0.17,0.0,4.95,0.17
2019/03/30  12:00:00,15.62,11.9,3.7242652125756983,0.13,0.0,4.94,0.13
2019/03/30  13:00:00,16.17,13.1,3.0706215909871926,0.13,0.0,4.93,0.13
2019/03/30  14:00:00,16.7,13.62,3.072885919924097,0.17,0.0,4.94,0.17
2019/03/30  15:00:00,17.18,14.0,3.1786622586091227,0.17,0.0,4.96,0.17
2019/03/30  16:00:00,17.65,14.32,3.3208812271374057,0.17,0.0,4.99,0.17
2019/03/30  17:00:00,18.0,13.88,4.124598926811419,0.08,0.0,5.01,0.08
2019/03/30  18:00:00,18.33,13.25,5.082176101363476,0.04,0.0,5.02,0.04
2019/03/30  19:00:00,17.02,12.57,4.440937470103393,0.0,0.0,2.58,0.0
2019/03/30  20:00:00,16.17,11.88,4.291569232575469,0.0,0.0,0.14,0.0
2019/03/30  21:00:00,15.8,11.25,4.546673624677183,0.0,0.0,0.14,0.0
2019/03/30  22:00:00,15.42,10.57,4.849509968239733,0.0,0.0,0.14,0.0
2019/03/30  23:00:00,15.07,9.88,5.191734886321759,0.0,0.0,0.14,0.0
2019/03/30  23:59:59,14.72,9.25,5.472237798489553,0.0,0.0,0.14,0.0
2019/03/31  01:00:00,14.37,8.57,5.790775140378544,0.0,0.0,0.14,0.0
2019/03/31  02:00:00,13.98,7.8,6.180583704632466,0.0,0.0,0.14,0.0
2019/03/31  03:00:00,13.57,7.0,6.574523533910687,0.0,0.0,0.14,0.0
2019/03/31  04:00:00,13.15,6.2,6.952363172017955,0.0,0.0,0.14,0.0
2019/03/31  05:00:00,13.06,7.5,5.55542352747522,0.0,0.0,0.14,0.0
2019/03/31  06:00:00,13.22,9.5,3.716825137492938,0.0,0.0,0.14,0.0
2019/03/31  07:00:00,14.76,7.75,7.010297787207847,0.04,0.0,5.03,0.04
2019/03/31  08:00:00,15.41,7.6,7.814919841286148,0.08,0.0,5.02,0.08
2019/03/31  09:00:00,15.9,8.47,7.4253587885812085,0.17,0.0,4.99,0.17
2019/03/31  10:00:00,16.34,9.3,7.044911519320493,0.17,0.0,4.97,0.17
2019/03/31  11:00:00,16.86,10.62,6.2347002010909485,0.17,0.0,4.96,0.17
2019/03/31  12:00:00,17.32,11.23,6.094448535756429,0.13,0.0,4.96,0.13
2019/03/31  13:00:00,17.71,11.53,6.185810194498648,0.13,0.0,4.96,0.13
2019/03/31  14:00:00,18.08,11.9,6.184100432550098,0.17,0.0,4.97,0.17
2019/03/31  15:00:00,18.47,12.3,6.174718564327087,0.17,0.0,4.98,0.17
2019/03/31  16:00:00,18.86,12.7,6.163694498381819,0.17,0.0,4.99,0.17
2019/03/31  17:00:00,19.24,12.57,6.669591660855527,0.08,0.0,5.01,0.08
2019/03/31  18:00:00,19.63,12.35,7.276529728029432,0.04,0.0,5.02,0.04
2019/03/31  19:00:00,18.01,11.7,6.306583298941284,0.0,0.0,2.58,0.0
2019/03/31  20:00:00,17.1,10.98,6.120061494813578,0.0,0.0,0.14,0.0
2019/03/31  21:00:00,16.6,10.28,6.326944326556182,0.0,0.0,0.14,0.0
2019/03/31  22:00:00,16.18,9.72,6.458632401665545,0.0,0.0,0.14,0.0
2019/03/31  23:00:00,15.82,9.38,6.444731273003635,0.0,0.0,0.14,0.0
2019/03/31  23:59:59,15.53,9.38,6.156398672368232,0.0,0.0,0.14,0.0
2019/04/01  01:00:00,16.1,9.47,6.624670390151069,0.0,0.0,0.14,0.0
2019/04/01  02:00:00,16.18,9.65,6.530448699537542,0.0,0.0,0.14,0.0
2019/04/01  03:00:00,16.2,9.78,6.429496673861427,0.0,0.0,0.14,0.0
2019/04/01  04:00:00,16.15,9.65,6.49596110378989,0.0,0.0,0.14,0.0
2019/04/01  05:00:00,16.08,9.45,6.633947750186291,0.0,0.0,0.14,0.0
2019/04/01  06:00:00,16.01,9.18,6.8355144316270575,0.0,0.0,0.14,0.0
2019/04/01  07:00:00,15.94,9.03,6.912797325601577,0.0,0.0,0.14,0.0
2019/04/01  08:00:00,15.93,10.2,5.734244426577797,0.0,0.0,0.14,0.0
2019/04/01  09:00:00,15.99,11.72,4.265184177765381,0.0,0.0,0.14,0.0
2019/04/01  10:00:00,16.07,13.3,2.773434172566038,0.0,0.0,0.14,0.0
2019/04/01  11:00:00,16.19,14.75,1.4405283884815567,0.0,0.0,0.14,0.0
2019/04/01  12:00:00,16.34,16.07,0.2639164822759916,0.0,0.0,0.14,0.0
2019/04/01  13:00:00,16.5,17.45,-0.9541218470895032,0.0,0.0,0.14,0.0
2019/04/01  14:00:00,16.61,18.03,-1.4180797164848222,0.0,0.0,0.14,0.0
2019/04/01  15:00:00,16.69,18.25,-1.5634312112938353,0.0,0.0,0.14,0.0
2019/04/01  16:00:00,16.77,18.53,-1.752680841894911,0.0,0.0,0.14,0.0
2019/04/01  17:00:00,16.83,18.23,-1.3972144006486609,0.0,0.0,0.14,0.0
2019/04/01  18:00:00,16.85,17.73,-0.8729759203073755,0.0,0.0,0.14,0.0
2019/04/01  19:00:00,16.87,17.23,-0.3553754511848801,0.0,0.0,0.14,0.0
2019/04/01  20:00:00,16.84,16.2,0.6403396159795136,0.0,0.0,0.14,0.0
2019/04/01  21:00:00,16.75,14.93,1.8230572027963454,0.0,0.0,0.14,0.0
2019/04/01  22:00:00,16.65,13.7,2.9505783272104367,0.0,0.0,0.14,0.0
2019/04/01  23:00:00,16.59,12.8,3.78709761007293,0.0,0.0,0.14,0.0
2019/04/01  23:59:59,16.53,12.07,4.452039611147235,0.0,0.0,0.14,0.0
2019/04/02  01:00:00,16.45,11.3,5.154666321497636,0.0,0.0,0.14,0.0
2019/04/02  02:00:00,16.39,10.88,5.51420628448377,0.0,0.0,0.14,0.0
2019/04/02  03:00:00,16.33,10.65,5.684241582621569,0.0,0.0,0.14,0.0
2019/04/02  04:00:00,16.27,10.38,5.897476140617947,0.0,0.0,0.14,0.0
2019/04/02  05:00:00,16.21,10.15,6.058137876168972,0.0,0.0,0.14,0.0
2019/04/02  06:00:00,16.14,9.88,6.264563347082156,0.0,0.0,0.14,0.0
2019/04/02  07:00:00,16.07,9.65,6.4191267908769465,0.0,0.0,0.14,0.0
2019/04/02  08:00:00,16.07,10.72,5.340410222747595,0.0,0.0,0.14,0.0
2019/04/02  09:00:00,16.12,12.22,3.899451766425594,0.0,0.0,0.14,0.0
2019/04/02  10:00:00,16.21,13.72,2.4845374603126995,0.0,0.0,0.14,0.0
2019/04/02  11:00:00,16.34,15.3,1.0388363902231461,0.0,0.0,0.14,0.0
2019/04/02  12:00:00,16.52,16.9,-0.38478111474901056,0.0,0.0,0.14,0.0
2019/04/02  13:00:00,16.68,18.5,-1.8242428139104057,0.0,0.0,0.14,0.0
2019/04/02  14:00:00,16.78,19.05,-2.2653991986760182,0.0,0.0,0.14,0.0
2019/04/02  15:00:00,16.87,19.32,-2.4567191044499275,0.0,0.0,0.14,0.0
2019/04/02  16:00:00,16.96,19.55,-2.5931385864482337,0.0,0.0,0.14,0.0
2019/04/02  17:00:00,17.02,19.23,-2.2089441501660474,0.0,0.0,0.14,0.0
2019/04/02  18:00:00,17.05,18.8,-1.7459712394116877,0.0,0.0,0.14,0.0
2019/04/02  19:00:00,17.09,18.32,-1.2398434531543145,0.0,0.0,0.14,0.0
2019/04/02  20:00:00,17.02,16.4,0.6187621375340662,0.0,0.0,0.14,0.0
2019/04/02  21:00:00,16.83,13.93,2.9066014049131574,0.0,0.0,0.14,0.0
2019/04/02  22:00:00,16.64,11.5,5.144468185386817,0.0,0.0,0.14,0.0
2019/04/02  23:00:00,16.55,10.82,5.72036287424806,0.0,0.0,0.14,0.0
2019/04/02  23:59:59,16.51,10.65,5.855237995375285,0.0,0.0,0.14,0.0
2019/04/03  01:00:00,15.56,10.53,5.035403130184347,0.0,0.0,0.14,0.0
2019/04/03  02:00:00,15.31,10.28,5.030592712142784,0.0,0.0,0.14,0.0
2019/04/03  03:00:00,15.01,9.98,5.035769243455885,0.0,0.0,0.14,0.0
2019/04/03  04:00:00,14.75,9.68,5.076607970690542,0.0,0.0,0.14,0.0
2019/04/03  05:00:00,14.5,9.45,5.0514945130867694,0.0,0.0,0.14,0.0
2019/04/03  06:00:00,14.25,9.18,5.073554173237081,0.0,0.0,0.14,0.0
2019/04/03  07:00:00,15.88,8.88,7.007551543254289,0.04,0.0,5.03,0.04
2019/04/03  08:00:00,16.73,10.53,6.201675682516042,0.08,0.0,5.01,0.08
2019/04/03  09:00:00,17.47,12.82,4.648607672855626,0.17,0.0,4.98,0.17
2019/04/03  10:00:00,18.18,15.12,3.051217673103892,0.17,0.0,4.97,0.17
2019/04/03  11:00:00,18.82,16.75,2.072403916013407,0.17,0.0,4.95,0.17
2019/04/03  12:00:00,19.4,18.15,1.2461158562610777,0.13,0.0,4.94,0.13
2019/04/03  13:00:00,19.99,19.55,0.4404684852388314,0.13,0.0,4.93,0.13
2019/04/03  14:00:00,20.59,20.12,0.46078616424991736,0.17,0.0,4.94,0.17
2019/04/03  15:00:00,21.11,20.5,0.6131692280589469,0.17,0.0,4.95,0.17
2019/04/03  16:00:00,21.62,20.82,0.7959556946966941,0.17,0.0,4.97,0.17
2019/04/03  17:00:00,21.97,20.23,1.748016898191814,0.08,0.0,4.99,0.08
2019/04/03  18:00:00,22.3,19.33,2.9713511605427456,0.04,0.0,5.01,0.04
2019/04/03  19:00:00,22.14,18.43,3.71816253870065,0.0,0.0,2.58,0.0
2019/04/03  20:00:00,20.83,17.52,3.308891503013932,0.0,0.0,0.14,0.0
2019/04/03  21:00:00,20.23,16.7,3.534987159109633,0.0,0.0,0.14,0.0
2019/04/03  22:00:00,19.85,15.82,4.028467739876078,0.0,0.0,0.14,0.0
2019/04/03  23:00:00,19.49,14.93,4.560679272606482,0.0,0.0,0.14,0.0
2019/04/03  23:59:59,19.12,14.1,5.0199422986605295,0.0,0.0,0.14,0.0
2019/04/04  01:00:00,18.75,13.22,5.52244656102747,0.0,0.0,0.14,0.0
2019/04/04  02:00:00,18.38,12.55,5.831247565262736,0.0,0.0,0.14,0.0
2019/04/04  03:00:00,18.01,11.88,6.13692016634506,0.0,0.0,0.14,0.0
2019/04/04  04:00:00,17.64,11.25,6.390866732326355,0.0,0.0,0.14,0.0
2019/04/04  05:00:00,17.27,10.65,6.616056738023337,0.0,0.0,0.14,0.0
2019/04/04  06:00:00,16.87,9.98,6.894127710583737,0.0,0.0,0.14,0.0
2019/04/04  07:00:00,18.56,9.35,9.209906324558586,0.04,0.0,5.03,0.04
2019/04/04  08:00:00,19.36,11.0,8.36064588472422,0.08,0.0,5.0,0.08
2019/04/04  09:00:00,19.98,13.47,6.5080438457568786,0.17,0.0,4.98,0.17
2019/04/04  10:00:00,20.66,15.9,4.758606517411097,0.17,0.0,4.97,0.17
2019/04/04  11:00:00,21.26,17.4,3.855858166747389,0.17,0.0,4.96,0.17
2019/04/04  12:00:00,21.79,18.52,3.267259195719255,0.13,0.0,4.95,0.13
2019/04/04  13:00:00,22.33,19.7,2.629486823006051,0.13,0.0,4.95,0.13
2019/04/04  14:00:00,22.86,20.45,2.405811369425223,0.17,0.0,4.95,0.17
2019/04/04  15:00:00,23.35,20.98,2.3716089470002437,0.17,0.0,4.96,0.17
2019/04/04  16:00:00,23.74,21.55,2.1918832710369536,0.17,0.35,4.97,0.52
2019/04/04  17:00:00,23.96,21.4,2.5614249524600403,0.08,0.81,4.99,0.89
2019/04/04  18:00:00,24.14,20.93,3.21644073079106,0.04,1.13,5.01,1.17
2019/04/04  19:00:00,24.3,20.5,3.799583499831769,0.0,0.0,2.58,0.0
2019/04/04  20:00:00,23.29,18.68,4.610943854692181,0.0,0.0,0.14,0.0
2019/04/04  21:00:00,22.04,16.38,5.669386181943839,0.0,0.0,0.14,0.0
2019/04/04  22:00:00,21.3,14.07,7.224217840981716,0.0,0.0,0.14,0.0
2019/04/04  23:00:00,20.69,12.68,8.011544104909028,0.0,0.0,0.14,0.0
2019/04/04  23:59:59,20.11,11.57,8.535875031710393,0.0,0.0,0.14,0.0
